group	file	gene	sites	parsimony_informative_sites	parsimony_informative_percent
fungi	1194797at2759.faa.mafft	1194797at2759	826	46	5.5690072639225185
fungi	834694at2759.faa.mafft	834694at2759	974	30	3.080082135523614
fungi	1157302at2759.faa.mafft	1157302at2759	247	15	6.0728744939271255
fungi	1107630at2759.faa	1107630at2759	474	5	1.0548523206751055
fungi	973442at2759.faa	973442at2759	665	3	0.45112781954887216
fungi	974865at2759.faa	974865at2759	421	7	1.66270783847981
fungi	1538526at2759.faa	1538526at2759	242	5	2.0661157024793386
fungi	306227at2759.faa.mafft	306227at2759	1145	0	0.0
fungi	1128607at2759.faa.mafft	1128607at2759	366	24	6.557377049180328
fungi	296129at2759.faa	296129at2759	1183	9	0.760777683854607
fungi	734666at2759.faa	734666at2759	550	9	1.6363636363636365
fungi	156083at2759.faa.mafft	156083at2759	2440	0	0.0
fungi	1258856at2759.faa.mafft	1258856at2759	1054	55	5.218216318785578
fungi	1338131at2759.faa.mafft	1338131at2759	203	12	5.911330049261084
fungi	1442062at2759.faa	1442062at2759	687	5	0.727802037845706
fungi	1269244at2759.faa	1269244at2759	299	3	1.0033444816053512
fungi	543764at2759.faa	543764at2759	619	2	0.32310177705977383
fungi	671846at2759.faa	671846at2759	941	5	0.5313496280552603
fungi	1194691at2759.faa.mafft	1194691at2759	512	25	4.8828125
fungi	1129824at2759.faa.mafft	1129824at2759	326	16	4.9079754601226995
fungi	1287401at2759.faa.mafft	1287401at2759	374	0	0.0
fungi	1247641at2759.faa	1247641at2759	739	6	0.8119079837618404
fungi	331411at2759.faa.mafft	331411at2759	1234	37	2.9983792544570504
fungi	1057950at2759.faa.mafft	1057950at2759	395	15	3.7974683544303796
fungi	1370304at2759.faa.mafft	1370304at2759	1125	26	2.311111111111111
fungi	664730at2759.faa	664730at2759	515	11	2.1359223300970873
fungi	1032689at2759.faa.mafft	1032689at2759	688	17	2.4709302325581395
fungi	1266231at2759.faa	1266231at2759	389	0	0.0
fungi	1459797at2759.faa.mafft	1459797at2759	140	4	2.857142857142857
fungi	1428265at2759.faa	1428265at2759	389	5	1.2853470437017995
fungi	761109at2759.faa.mafft	761109at2759	889	27	3.0371203599550056
fungi	1076134at2759.faa	1076134at2759	322	6	1.8633540372670807
fungi	1269649at2759.faa.mafft	1269649at2759	320	11	3.4375
fungi	924753at2759.faa	924753at2759	617	6	0.9724473257698542
fungi	1051021at2759.faa.mafft	1051021at2759	891	14	1.5712682379349046
fungi	1346165at2759.faa	1346165at2759	576	7	1.2152777777777777
fungi	1620056at2759.faa	1620056at2759	151	3	1.9867549668874172
fungi	692986at2759.faa.mafft	692986at2759	1047	29	2.76981852913085
fungi	625387at2759.faa	625387at2759	1335	0	0.0
fungi	981902at2759.faa	981902at2759	712	7	0.9831460674157303
fungi	720340at2759.faa	720340at2759	466	6	1.2875536480686696
fungi	1428854at2759.faa.mafft	1428854at2759	974	52	5.338809034907597
fungi	293315at2759.faa.mafft	293315at2759	1752	57	3.2534246575342465
fungi	1530008at2759.faa.mafft	1530008at2759	237	14	5.9071729957805905
fungi	1138059at2759.faa.mafft	1138059at2759	317	11	3.470031545741325
fungi	1249159at2759.faa.mafft	1249159at2759	248	13	5.241935483870968
fungi	1247641at2759.faa.mafft	1247641at2759	874	27	3.0892448512585813
fungi	257318at2759.faa.mafft	257318at2759	833	27	3.241296518607443
fungi	736068at2759.faa	736068at2759	525	3	0.5714285714285714
fungi	1567796at2759.faa	1567796at2759	510	3	0.5882352941176471
fungi	1010730at2759.faa	1010730at2759	619	9	1.4539579967689822
fungi	1488235at2759.faa.mafft	1488235at2759	234	11	4.700854700854701
fungi	1173229at2759.faa	1173229at2759	492	0	0.0
fungi	1094121at2759.faa.mafft	1094121at2759	251	10	3.9840637450199203
fungi	331411at2759.faa	331411at2759	1167	6	0.5141388174807198
fungi	1338131at2759.faa	1338131at2759	202	3	1.4851485148514851
fungi	604979at2759.faa	604979at2759	636	0	0.0
fungi	1323575at2759.faa	1323575at2759	201	1	0.4975124378109453
fungi	1567796at2759.faa.mafft	1567796at2759	570	8	1.4035087719298245
fungi	1249159at2759.faa	1249159at2759	219	4	1.82648401826484
fungi	779909at2759.faa	779909at2759	398	6	1.5075376884422111
fungi	1003258at2759.faa.mafft	1003258at2759	1071	19	1.7740429505135387
fungi	418107at2759.faa.mafft	418107at2759	531	32	6.0263653483992465
fungi	1287094at2759.faa	1287094at2759	226	4	1.7699115044247788
fungi	1525971at2759.faa.mafft	1525971at2759	190	10	5.2631578947368425
fungi	814241at2759.faa	814241at2759	629	0	0.0
fungi	1053181at2759.faa	1053181at2759	371	0	0.0
fungi	869548at2759.faa	869548at2759	285	2	0.7017543859649122
fungi	426305at2759.faa	426305at2759	869	12	1.380897583429229
fungi	604979at2759.faa.mafft	604979at2759	668	0	0.0
fungi	1076134at2759.faa.mafft	1076134at2759	345	13	3.7681159420289854
fungi	817008at2759.faa.mafft	817008at2759	494	18	3.6437246963562755
fungi	814241at2759.faa.mafft	814241at2759	668	20	2.9940119760479043
fungi	1018517at2759.faa.mafft	1018517at2759	345	22	6.3768115942028984
fungi	1019762at2759.faa	1019762at2759	885	10	1.1299435028248588
fungi	176625at2759.faa.mafft	176625at2759	1510	65	4.304635761589404
fungi	836599at2759.faa.mafft	836599at2759	645	22	3.4108527131782944
fungi	923657at2759.faa	923657at2759	389	6	1.5424164524421593
fungi	1096688at2759.faa	1096688at2759	432	2	0.46296296296296297
fungi	396755at2759.faa.mafft	396755at2759	1563	54	3.45489443378119
fungi	1259741at2759.faa.mafft	1259741at2759	524	17	3.2442748091603053
fungi	1087488at2759.faa	1087488at2759	516	5	0.9689922480620154
fungi	355408at2759.faa	355408at2759	781	15	1.9206145966709347
fungi	551907at2759.faa.mafft	551907at2759	1315	46	3.4980988593155895
fungi	1426075at2759.faa.mafft	1426075at2759	320	5	1.5625
fungi	325552at2759.faa.mafft	325552at2759	658	42	6.382978723404255
fungi	1025450at2759.faa.mafft	1025450at2759	594	26	4.377104377104377
fungi	1379600at2759.faa.mafft	1379600at2759	1086	30	2.7624309392265194
fungi	1251252at2759.faa	1251252at2759	360	4	1.1111111111111112
fungi	937275at2759.faa.mafft	937275at2759	613	0	0.0
fungi	1051021at2759.faa	1051021at2759	799	5	0.6257822277847309
fungi	1057950at2759.faa	1057950at2759	355	3	0.8450704225352113
fungi	1421503at2759.faa.mafft	1421503at2759	300	10	3.3333333333333335
fungi	625387at2759.faa.mafft	625387at2759	1557	0	0.0
fungi	1038775at2759.faa.mafft	1038775at2759	384	0	0.0
fungi	866359at2759.faa	866359at2759	347	14	4.034582132564841
fungi	1257440at2759.faa.mafft	1257440at2759	230	11	4.782608695652174
fungi	1355894at2759.faa	1355894at2759	196	7	3.5714285714285716
fungi	1200489at2759.faa.mafft	1200489at2759	318	7	2.20125786163522
fungi	919955at2759.faa.mafft	919955at2759	407	22	5.405405405405405
fungi	1038775at2759.faa	1038775at2759	369	0	0.0
fungi	674169at2759.faa	674169at2759	944	7	0.7415254237288136
fungi	396755at2759.faa	396755at2759	1441	11	0.7633587786259542
fungi	1428265at2759.faa.mafft	1428265at2759	461	18	3.9045553145336225
fungi	1087488at2759.faa.mafft	1087488at2759	567	22	3.880070546737213
fungi	1266231at2759.faa.mafft	1266231at2759	396	0	0.0
fungi	1222562at2759.faa.mafft	1222562at2759	505	12	2.376237623762376
fungi	774318at2759.faa.mafft	774318at2759	1250	18	1.44
fungi	100698at2759.faa	100698at2759	940	7	0.7446808510638298
fungi	1003258at2759.faa	1003258at2759	815	7	0.8588957055214724
fungi	1324510at2759.faa.mafft	1324510at2759	660	21	3.1818181818181817
fungi	673132at2759.faa	673132at2759	477	2	0.4192872117400419
fungi	1041560at2759.faa	1041560at2759	567	4	0.7054673721340388
fungi	1575179at2759.faa	1575179at2759	204	1	0.49019607843137253
fungi	39650at2759.faa	39650at2759	2305	23	0.9978308026030369
fungi	1014314at2759.faa.mafft	1014314at2759	455	14	3.076923076923077
fungi	369837at2759.faa	369837at2759	820	5	0.6097560975609756
fungi	708105at2759.faa.mafft	708105at2759	553	18	3.2549728752260396
fungi	1324510at2759.faa	1324510at2759	600	5	0.8333333333333334
fungi	156083at2759.faa	156083at2759	2413	0	0.0
fungi	734341at2759.faa.mafft	734341at2759	452	12	2.6548672566371683
fungi	330169at2759.faa.mafft	330169at2759	700	35	5.0
fungi	1348942at2759.faa	1348942at2759	424	2	0.4716981132075472
fungi	973442at2759.faa.mafft	973442at2759	748	16	2.1390374331550803
fungi	1490022at2759.faa	1490022at2759	227	2	0.8810572687224669
fungi	383503at2759.faa.mafft	383503at2759	606	25	4.125412541254126
fungi	390348at2759.faa	390348at2759	1100	7	0.6363636363636364
fungi	1380409at2759.faa	1380409at2759	208	0	0.0
fungi	261419at2759.faa	261419at2759	1364	0	0.0
fungi	1440961at2759.faa	1440961at2759	463	5	1.079913606911447
fungi	1513531at2759.faa	1513531at2759	351	2	0.5698005698005698
fungi	450058at2759.faa.mafft	450058at2759	1235	26	2.1052631578947367
fungi	869548at2759.faa.mafft	869548at2759	306	17	5.555555555555555
fungi	946128at2759.faa	946128at2759	679	4	0.5891016200294551
fungi	1079130at2759.faa	1079130at2759	542	5	0.922509225092251
fungi	817008at2759.faa	817008at2759	491	2	0.4073319755600815
fungi	1108845at2759.faa.mafft	1108845at2759	501	0	0.0
fungi	1588798at2759.faa	1588798at2759	348	6	1.7241379310344827
fungi	836599at2759.faa	836599at2759	601	4	0.6655574043261231
fungi	946128at2759.faa.mafft	946128at2759	840	19	2.261904761904762
fungi	751335at2759.faa.mafft	751335at2759	641	23	3.5881435257410295
fungi	320059at2759.faa	320059at2759	571	7	1.2259194395796849
fungi	39650at2759.faa.mafft	39650at2759	2451	101	4.1207670338637294
fungi	687505at2759.faa.mafft	687505at2759	477	16	3.3542976939203353
fungi	87842at2759.faa	87842at2759	1297	7	0.5397070161912105
fungi	855834at2759.faa	855834at2759	825	7	0.8484848484848485
fungi	1217666at2759.faa	1217666at2759	315	9	2.857142857142857
fungi	1182451at2759.faa.mafft	1182451at2759	477	18	3.7735849056603774
fungi	1575179at2759.faa.mafft	1575179at2759	205	3	1.4634146341463414
fungi	1193442at2759.faa.mafft	1193442at2759	567	27	4.761904761904762
fungi	1428854at2759.faa	1428854at2759	887	13	1.4656144306651635
fungi	911863at2759.faa.mafft	911863at2759	525	23	4.380952380952381
fungi	1233814at2759.faa	1233814at2759	297	7	2.356902356902357
fungi	924753at2759.faa.mafft	924753at2759	647	27	4.1731066460587325
fungi	375960at2759.faa.mafft	375960at2759	904	28	3.0973451327433628
fungi	1545004at2759.faa.mafft	1545004at2759	96	0	0.0
fungi	891751at2759.faa	891751at2759	848	2	0.2358490566037736
fungi	1085752at2759.faa.mafft	1085752at2759	621	0	0.0
fungi	1115196at2759.faa	1115196at2759	522	3	0.5747126436781609
fungi	996662at2759.faa.mafft	996662at2759	341	12	3.5190615835777126
fungi	1377237at2759.faa.mafft	1377237at2759	626	0	0.0
fungi	390348at2759.faa.mafft	390348at2759	1158	55	4.7495682210708114
fungi	1065019at2759.faa	1065019at2759	427	6	1.405152224824356
fungi	491869at2759.faa.mafft	491869at2759	1208	0	0.0
fungi	1322642at2759.faa	1322642at2759	835	0	0.0
fungi	931188at2759.faa.mafft	931188at2759	685	24	3.5036496350364965
fungi	1552706at2759.faa.mafft	1552706at2759	468	4	0.8547008547008547
fungi	1193442at2759.faa	1193442at2759	527	12	2.2770398481973433
fungi	1222562at2759.faa	1222562at2759	421	6	1.4251781472684086
fungi	1526152at2759.faa.mafft	1526152at2759	184	0	0.0
fungi	1545004at2759.faa	1545004at2759	96	0	0.0
fungi	324863at2759.faa	324863at2759	1100	10	0.9090909090909091
fungi	1157302at2759.faa	1157302at2759	246	13	5.284552845528455
fungi	320059at2759.faa.mafft	320059at2759	589	18	3.0560271646859083
fungi	1228942at2759.faa.mafft	1228942at2759	278	20	7.194244604316546
fungi	1488436at2759.faa	1488436at2759	160	2	1.25
fungi	1488436at2759.faa.mafft	1488436at2759	163	4	2.4539877300613497
fungi	761109at2759.faa	761109at2759	708	5	0.7062146892655368
fungi	721605at2759.faa.mafft	721605at2759	394	0	0.0
fungi	917326at2759.faa.mafft	917326at2759	808	33	4.084158415841584
fungi	570797at2759.faa.mafft	570797at2759	1233	20	1.6220600162206003
fungi	1576404at2759.faa.mafft	1576404at2759	308	12	3.896103896103896
fungi	1395649at2759.faa.mafft	1395649at2759	295	0	0.0
fungi	142542at2759.faa	142542at2759	1846	0	0.0
fungi	1377237at2759.faa	1377237at2759	577	0	0.0
fungi	418107at2759.faa	418107at2759	503	12	2.3856858846918487
fungi	345441at2759.faa	345441at2759	559	0	0.0
fungi	1426075at2759.faa	1426075at2759	219	2	0.91324200913242
fungi	1312453at2759.faa	1312453at2759	1883	23	1.2214551248008496
fungi	1094121at2759.faa	1094121at2759	232	1	0.43103448275862066
fungi	1248958at2759.faa	1248958at2759	989	8	0.8088978766430738
fungi	1645187at2759.faa	1645187at2759	154	9	5.8441558441558445
fungi	673132at2759.faa.mafft	673132at2759	502	26	5.179282868525896
fungi	1309031at2759.faa.mafft	1309031at2759	1053	33	3.133903133903134
fungi	1364586at2759.faa.mafft	1364586at2759	364	0	0.0
fungi	1275837at2759.faa.mafft	1275837at2759	364	26	7.142857142857143
fungi	491869at2759.faa	491869at2759	1159	0	0.0
fungi	325552at2759.faa	325552at2759	618	6	0.970873786407767
fungi	1194691at2759.faa	1194691at2759	492	2	0.4065040650406504
fungi	1623701at2759.faa.mafft	1623701at2759	213	9	4.225352112676056
fungi	975557at2759.faa.mafft	975557at2759	872	17	1.9495412844036697
fungi	901894at2759.faa.mafft	901894at2759	859	16	1.8626309662398137
fungi	1264469at2759.faa.mafft	1264469at2759	419	20	4.77326968973747
fungi	392369at2759.faa	392369at2759	543	9	1.6574585635359116
fungi	179362at2759.faa.mafft	179362at2759	1384	53	3.8294797687861273
fungi	1223488at2759.faa	1223488at2759	246	2	0.8130081300813008
fungi	1079827at2759.faa.mafft	1079827at2759	264	21	7.954545454545454
fungi	1588798at2759.faa.mafft	1588798at2759	454	15	3.303964757709251
fungi	1001705at2759.faa	1001705at2759	572	4	0.6993006993006993
fungi	801857at2759.faa.mafft	801857at2759	804	22	2.736318407960199
fungi	1228942at2759.faa	1228942at2759	268	3	1.1194029850746268
fungi	1558822at2759.faa.mafft	1558822at2759	109	0	0.0
fungi	1115196at2759.faa.mafft	1115196at2759	566	26	4.593639575971731
fungi	457861at2759.faa.mafft	457861at2759	557	12	2.154398563734291
fungi	1079827at2759.faa	1079827at2759	262	63	24.045801526717558
fungi	1259741at2759.faa	1259741at2759	411	4	0.9732360097323601
fungi	582756at2759.faa	582756at2759	680	6	0.8823529411764706
fungi	774318at2759.faa	774318at2759	1186	4	0.3372681281618887
fungi	671536at2759.faa	671536at2759	583	4	0.6861063464837049
fungi	1178688at2759.faa	1178688at2759	220	6	2.727272727272727
fungi	293315at2759.faa	293315at2759	1667	15	0.8998200359928015
fungi	858842at2759.faa.mafft	858842at2759	993	0	0.0
fungi	1339553at2759.faa	1339553at2759	547	4	0.7312614259597806
fungi	83779at2759.faa.mafft	83779at2759	720	25	3.4722222222222223
fungi	299766at2759.faa.mafft	299766at2759	1733	40	2.308136180034622
fungi	176625at2759.faa	176625at2759	1395	14	1.003584229390681
fungi	887370at2759.faa.mafft	887370at2759	842	22	2.6128266033254155
fungi	345441at2759.faa.mafft	345441at2759	585	0	0.0
fungi	1323575at2759.faa.mafft	1323575at2759	236	10	4.237288135593221
fungi	1269244at2759.faa.mafft	1269244at2759	320	8	2.5
fungi	898782at2759.faa.mafft	898782at2759	753	22	2.9216467463479416
fungi	271586at2759.faa.mafft	271586at2759	1450	43	2.9655172413793105
fungi	1030907at2759.faa.mafft	1030907at2759	421	8	1.9002375296912113
fungi	1405073at2759.faa	1405073at2759	183	4	2.185792349726776
fungi	1445102at2759.faa.mafft	1445102at2759	303	49	16.17161716171617
fungi	923657at2759.faa.mafft	923657at2759	456	21	4.605263157894737
fungi	939345at2759.faa.mafft	939345at2759	724	10	1.3812154696132597
fungi	976469at2759.faa	976469at2759	403	0	0.0
fungi	1032689at2759.faa	1032689at2759	517	4	0.7736943907156673
fungi	392369at2759.faa.mafft	392369at2759	560	24	4.285714285714286
fungi	974865at2759.faa.mafft	974865at2759	429	20	4.662004662004662
fungi	1085752at2759.faa	1085752at2759	557	0	0.0
fungi	1380409at2759.faa.mafft	1380409at2759	220	0	0.0
fungi	917326at2759.faa	917326at2759	754	13	1.7241379310344827
fungi	858842at2759.faa	858842at2759	932	0	0.0
fungi	582756at2759.faa.mafft	582756at2759	719	34	4.728789986091794
fungi	1346165at2759.faa.mafft	1346165at2759	614	18	2.9315960912052117
fungi	956854at2759.faa	956854at2759	315	0	0.0
fungi	1138059at2759.faa	1138059at2759	298	7	2.348993288590604
fungi	1220881at2759.faa.mafft	1220881at2759	514	13	2.529182879377432
fungi	1129824at2759.faa	1129824at2759	309	2	0.6472491909385113
fungi	975158at2759.faa.mafft	975158at2759	605	22	3.6363636363636362
fungi	674160at2759.faa.mafft	674160at2759	3238	122	3.7677578752316245
fungi	1106766at2759.faa	1106766at2759	731	0	0.0
fungi	1442062at2759.faa.mafft	1442062at2759	784	21	2.6785714285714284
fungi	1474000at2759.faa.mafft	1474000at2759	480	19	3.9583333333333335
fungi	1620056at2759.faa.mafft	1620056at2759	160	9	5.625
fungi	1504863at2759.faa	1504863at2759	219	4	1.82648401826484
fungi	383503at2759.faa	383503at2759	565	5	0.8849557522123894
fungi	1312453at2759.faa.mafft	1312453at2759	2093	69	3.2967032967032965
fungi	1459797at2759.faa	1459797at2759	136	4	2.9411764705882355
fungi	1563319at2759.faa	1563319at2759	336	0	0.0
fungi	720340at2759.faa.mafft	720340at2759	508	18	3.543307086614173
fungi	453044at2759.faa.mafft	453044at2759	565	26	4.601769911504425
fungi	1287401at2759.faa	1287401at2759	323	0	0.0
fungi	464990at2759.faa	464990at2759	676	5	0.7396449704142012
fungi	708105at2759.faa	708105at2759	508	1	0.1968503937007874
fungi	1423847at2759.faa	1423847at2759	419	6	1.431980906921241
fungi	1398309at2759.faa.mafft	1398309at2759	186	11	5.913978494623656
fungi	719531at2759.faa	719531at2759	534	2	0.37453183520599254
fungi	1304061at2759.faa	1304061at2759	266	0	0.0
fungi	1291729at2759.faa	1291729at2759	218	3	1.3761467889908257
fungi	664730at2759.faa.mafft	664730at2759	539	23	4.267161410018553
fungi	1454155at2759.faa	1454155at2759	401	5	1.2468827930174564
fungi	801857at2759.faa	801857at2759	766	4	0.5221932114882507
fungi	551907at2759.faa	551907at2759	1183	10	0.8453085376162299
fungi	1173229at2759.faa.mafft	1173229at2759	597	0	0.0
fungi	245208at2759.faa	245208at2759	1229	15	1.2205044751830756
fungi	734666at2759.faa.mafft	734666at2759	582	28	4.810996563573883
fungi	83779at2759.faa	83779at2759	645	6	0.9302325581395349
fungi	887370at2759.faa	887370at2759	741	5	0.6747638326585695
fungi	751335at2759.faa	751335at2759	590	7	1.1864406779661016
fungi	1322642at2759.faa.mafft	1322642at2759	908	0	0.0
fungi	1178688at2759.faa.mafft	1178688at2759	229	12	5.240174672489083
fungi	1260807at2759.faa	1260807at2759	1527	6	0.3929273084479371
fungi	1197019at2759.faa	1197019at2759	244	1	0.4098360655737705
fungi	919955at2759.faa	919955at2759	395	12	3.037974683544304
fungi	1220881at2759.faa	1220881at2759	439	0	0.0
fungi	330169at2759.faa	330169at2759	635	7	1.1023622047244095
fungi	97116at2759.faa.mafft	97116at2759	1483	69	4.652730950775455
fungi	341721at2759.faa.mafft	341721at2759	1136	37	3.257042253521127
fungi	324863at2759.faa.mafft	324863at2759	1222	57	4.6644844517184945
fungi	1370285at2759.faa.mafft	1370285at2759	955	30	3.141361256544503
fungi	1200489at2759.faa	1200489at2759	292	4	1.36986301369863
fungi	598949at2759.faa.mafft	598949at2759	1186	43	3.6256323777403034
fungi	1217666at2759.faa.mafft	1217666at2759	324	18	5.555555555555555
fungi	1284731at2759.faa.mafft	1284731at2759	309	11	3.559870550161812
fungi	1364586at2759.faa	1364586at2759	355	0	0.0
fungi	1407446at2759.faa	1407446at2759	192	1	0.5208333333333334
fungi	1342242at2759.faa.mafft	1342242at2759	549	13	2.3679417122040074
fungi	1633672at2759.faa	1633672at2759	110	1	0.9090909090909091
fungi	1322299at2759.faa.mafft	1322299at2759	722	23	3.185595567867036
fungi	1404162at2759.faa.mafft	1404162at2759	926	23	2.4838012958963285
fungi	1096688at2759.faa.mafft	1096688at2759	481	13	2.7027027027027026
fungi	1455730at2759.faa.mafft	1455730at2759	645	0	0.0
fungi	655400at2759.faa	655400at2759	938	3	0.31982942430703626
fungi	671846at2759.faa.mafft	671846at2759	1041	19	1.8251681075888568
fungi	270107at2759.faa.mafft	270107at2759	1180	51	4.322033898305085
fungi	1430056at2759.faa	1430056at2759	249	5	2.0080321285140563
fungi	937686at2759.faa.mafft	937686at2759	596	0	0.0
fungi	939345at2759.faa	939345at2759	541	7	1.2939001848428835
fungi	1593937at2759.faa	1593937at2759	476	5	1.050420168067227
fungi	1441854at2759.faa.mafft	1441854at2759	390	17	4.358974358974359
fungi	674160at2759.faa	674160at2759	3064	34	1.1096605744125327
fungi	759498at2759.faa	759498at2759	932	9	0.9656652360515021
fungi	1370285at2759.faa	1370285at2759	839	8	0.9535160905840286
fungi	779909at2759.faa.mafft	779909at2759	408	23	5.637254901960785
fungi	1525971at2759.faa	1525971at2759	186	2	1.075268817204301
fungi	257318at2759.faa	257318at2759	751	5	0.6657789613848203
fungi	355408at2759.faa.mafft	355408at2759	799	46	5.7571964956195245
fungi	1558822at2759.faa	1558822at2759	103	0	0.0
fungi	100698at2759.faa.mafft	100698at2759	954	34	3.5639412997903563
fungi	1090038at2759.faa.mafft	1090038at2759	556	0	0.0
fungi	1404162at2759.faa	1404162at2759	869	6	0.6904487917146145
fungi	905026at2759.faa	905026at2759	1059	5	0.4721435316336166
fungi	1108845at2759.faa	1108845at2759	490	0	0.0
fungi	1269649at2759.faa	1269649at2759	313	3	0.9584664536741214
fungi	1342242at2759.faa	1342242at2759	497	5	1.0060362173038229
fungi	956854at2759.faa.mafft	956854at2759	362	0	0.0
fungi	87842at2759.faa.mafft	87842at2759	1367	41	2.9992684711046085
fungi	1423847at2759.faa.mafft	1423847at2759	459	20	4.357298474945534
fungi	1348942at2759.faa.mafft	1348942at2759	482	16	3.319502074688797
fungi	671536at2759.faa.mafft	671536at2759	608	23	3.7828947368421053
fungi	1513531at2759.faa.mafft	1513531at2759	370	5	1.3513513513513513
fungi	1450538at2759.faa.mafft	1450538at2759	573	10	1.7452006980802792
fungi	1053181at2759.faa.mafft	1053181at2759	374	0	0.0
fungi	1455730at2759.faa	1455730at2759	621	0	0.0
fungi	1251252at2759.faa.mafft	1251252at2759	448	5	1.1160714285714286
fungi	1441854at2759.faa	1441854at2759	360	5	1.3888888888888888
fungi	299766at2759.faa	299766at2759	1488	5	0.33602150537634407
fungi	1304061at2759.faa.mafft	1304061at2759	282	9	3.1914893617021276
fungi	457861at2759.faa	457861at2759	507	4	0.7889546351084813
fungi	1284731at2759.faa	1284731at2759	278	4	1.4388489208633093
fungi	1291729at2759.faa.mafft	1291729at2759	233	10	4.291845493562231
fungi	679771at2759.faa.mafft	679771at2759	481	0	0.0
fungi	898782at2759.faa	898782at2759	647	3	0.46367851622874806
fungi	598949at2759.faa	598949at2759	1060	16	1.509433962264151
fungi	759498at2759.faa.mafft	759498at2759	1001	40	3.996003996003996
fungi	97116at2759.faa	97116at2759	1361	18	1.322556943423953
fungi	1432328at2759.faa	1432328at2759	439	4	0.9111617312072893
fungi	1161199at2759.faa	1161199at2759	319	3	0.9404388714733543
fungi	1197019at2759.faa.mafft	1197019at2759	254	14	5.511811023622047
fungi	975557at2759.faa	975557at2759	820	19	2.317073170731707
fungi	464990at2759.faa.mafft	464990at2759	762	24	3.1496062992125986
fungi	1407446at2759.faa.mafft	1407446at2759	209	3	1.4354066985645932
fungi	306227at2759.faa	306227at2759	1136	0	0.0
fungi	1030907at2759.faa	1030907at2759	392	1	0.25510204081632654
fungi	1019762at2759.faa.mafft	1019762at2759	918	25	2.7233115468409586
fungi	679187at2759.faa.mafft	679187at2759	1160	0	0.0
fungi	549762at2759.faa.mafft	549762at2759	772	0	0.0
fungi	1309031at2759.faa	1309031at2759	874	6	0.6864988558352403
fungi	179362at2759.faa	179362at2759	1314	25	1.9025875190258752
fungi	1421503at2759.faa	1421503at2759	268	3	1.1194029850746268
fungi	290630at2759.faa	290630at2759	923	31	3.358613217768147
fungi	1090038at2759.faa	1090038at2759	466	0	0.0
fungi	1538526at2759.faa.mafft	1538526at2759	256	10	3.90625
fungi	1106766at2759.faa.mafft	1106766at2759	745	0	0.0
fungi	866359at2759.faa.mafft	866359at2759	365	19	5.205479452054795
fungi	674169at2759.faa.mafft	674169at2759	1131	16	1.4146772767462423
fungi	513979at2759.faa	513979at2759	764	9	1.1780104712041886
fungi	270107at2759.faa	270107at2759	1110	14	1.2612612612612613
fungi	1626636at2759.faa	1626636at2759	253	0	0.0
fungi	692986at2759.faa	692986at2759	929	4	0.43057050592034446
fungi	1617752at2759.faa.mafft	1617752at2759	120	2	1.6666666666666667
fungi	1339553at2759.faa.mafft	1339553at2759	559	19	3.3989266547406083
fungi	1398309at2759.faa	1398309at2759	182	2	1.098901098901099
fungi	834694at2759.faa	834694at2759	883	6	0.6795016987542469
fungi	1010730at2759.faa.mafft	1010730at2759	650	20	3.076923076923077
fungi	261328at2759.faa.mafft	261328at2759	1549	0	0.0
fungi	1479417at2759.faa.mafft	1479417at2759	660	0	0.0
fungi	166920at2759.faa	166920at2759	1411	9	0.6378454996456414
fungi	388820at2759.faa.mafft	388820at2759	1258	48	3.8155802861685215
fungi	1358374at2759.faa.mafft	1358374at2759	401	10	2.493765586034913
fungi	1346432at2759.faa.mafft	1346432at2759	365	13	3.5616438356164384
fungi	655400at2759.faa.mafft	655400at2759	953	26	2.728226652675761
fungi	975158at2759.faa	975158at2759	576	5	0.8680555555555556
fungi	341721at2759.faa	341721at2759	1072	5	0.4664179104477612
fungi	245208at2759.faa.mafft	245208at2759	1272	51	4.009433962264151
fungi	1633672at2759.faa.mafft	1633672at2759	118	4	3.389830508474576
fungi	426305at2759.faa.mafft	426305at2759	925	52	5.621621621621622
fungi	160593at2759.faa	160593at2759	2692	29	1.0772659732540861
fungi	1576404at2759.faa	1576404at2759	273	5	1.8315018315018314
fungi	1014314at2759.faa	1014314at2759	422	4	0.9478672985781991
fungi	901894at2759.faa	901894at2759	743	6	0.8075370121130552
fungi	1128607at2759.faa	1128607at2759	350	8	2.2857142857142856
fungi	1111142at2759.faa	1111142at2759	686	0	0.0
fungi	1233814at2759.faa.mafft	1233814at2759	334	9	2.694610778443114
fungi	719531at2759.faa.mafft	719531at2759	553	23	4.159132007233273
fungi	1314980at2759.faa	1314980at2759	1032	0	0.0
fungi	388820at2759.faa	388820at2759	1108	6	0.5415162454873647
